File,Source_Contract,Source_Function,Target_Contract,Chain
GTO.sol,GTO,constructor,GTO,No Chain
TEST.sol,TEST,constructor,TEST,No Chain
TEST.sol,TEST,transfer,None,Transfer
TEST.sol,TEST,transferFrom,None,Transfer
TEST.sol,TEST,doTestCase,TEST,"->encodeWithSelector(IRingSubmitter(exchangeAddress)->submitRings->selector,submitRingsData)"
WETH.sol,WETH,constructor,WETH,No Chain
REP.sol,REP,constructor,REP,No Chain
Claimable.sol,Claimable,transferOwnership,Claimable,onlyOwner
Claimable.sol,Claimable,claimOwnership,Claimable,onlyPendingOwner
Claimable.sol,Claimable,claimOwnership,None,OwnershipTransferred
Authorizable.sol,Authorizable,authorizeAddress,Authorizable,onlyOwner
Authorizable.sol,Authorizable,authorizeAddress,Authorizable,AddressAuthorized
Authorizable.sol,Authorizable,deauthorizeAddress,Authorizable,onlyOwner
Authorizable.sol,Authorizable,deauthorizeAddress,Authorizable,AddressDeauthorized
Ownable.sol,Ownable,transferOwnership,Ownable,onlyOwner
Ownable.sol,Ownable,transferOwnership,Ownable,OwnershipTransferred
ERC20Token.sol,ERC20Token,transfer,ERC20Token,Transfer
ERC20Token.sol,ERC20Token,transferFrom,ERC20Token,Transfer
ERC20Token.sol,ERC20Token,approve,ERC20Token,Approval
ERC20Token.sol,ERC20Token,increaseApproval,ERC20Token,Approval
ERC20Token.sol,ERC20Token,decreaseApproval,ERC20Token,Approval
TransferableMultsig.sol,TransferableMultsig,execute,TransferableMultsig,No chain
TransferableMultsig.sol,TransferableMultsig,execute,TransferableMultsig,No chain
TransferableMultsig.sol,TransferableMultsig,transferOwnership,TransferableMultsig,No chain
TransferableMultsig.sol,TransferableMultsig,transferOwnership,TransferableMultsig,No chain
Killable.sol,Killable,suspend,Killable,onlyOwner
Killable.sol,Killable,suspend,Killable,notSuspended
Killable.sol,Killable,resume,Killable,onlyOwner
Killable.sol,Killable,resume,Killable,isSuspended
Killable.sol,Killable,kill,Killable,onlyOwner
Killable.sol,Killable,kill,Killable,isSuspended
Killable.sol,Killable,kill,None,OwnershipTransferred
OrderBook_flat.sol,OrderHelper,updateHash,Data,No chain
OrderBook_flat.sol,OrderHelper,updateBrokerAndInterceptor,Data,No chain
OrderBook_flat.sol,OrderHelper,updateBrokerAndInterceptor,Data,No chain
OrderBook_flat.sol,OrderHelper,check,Data,No chain
OrderBook_flat.sol,OrderHelper,check,Data,No chain
OrderBook_flat.sol,OrderHelper,validateAllInfo,Data,No chain
OrderBook_flat.sol,OrderHelper,validateAllInfo,Data,No chain
OrderBook_flat.sol,OrderHelper,validateUnstableInfo,Data,No chain
OrderBook_flat.sol,OrderHelper,validateUnstableInfo,Data,No chain
OrderBook_flat.sol,OrderHelper,checkP2P,Data,No chain
OrderBook_flat.sol,OrderHelper,checkBrokerSignature,Data,No chain
OrderBook_flat.sol,OrderHelper,checkBrokerSignature,Data,No chain
OrderBook_flat.sol,OrderHelper,checkBrokerSignature,MultihashUtil,"->valid=order->valid&&MultihashUtil->verifySignature(order->broker,order->hash,order->sig)"
OrderBook_flat.sol,OrderHelper,checkDualAuthSignature,Data,No chain
OrderBook_flat.sol,OrderHelper,checkDualAuthSignature,MultihashUtil,"->valid=order->valid&&MultihashUtil->verifySignature(order->dualAuthAddr,miningHash,order->dualAuthSig)"
OrderBook_flat.sol,OrderHelper,validateAllOrNone,Data,No chain
OrderBook_flat.sol,OrderHelper,getSpendableS,Data,No chain
OrderBook_flat.sol,OrderHelper,getSpendableS,Data,No chain
OrderBook_flat.sol,OrderHelper,getSpendableFee,Data,No chain
OrderBook_flat.sol,OrderHelper,getSpendableFee,Data,No chain
OrderBook_flat.sol,OrderHelper,reserveAmountS,Data,No chain
OrderBook_flat.sol,OrderHelper,reserveAmountFee,Data,No chain
OrderBook_flat.sol,OrderHelper,resetReservations,Data,No chain
OrderBook_flat.sol,OrderHelper,getERC20Spendable,ITradeDelegate,No chain
OrderBook_flat.sol,OrderHelper,getSpendable,ITradeDelegate,No chain
OrderBook_flat.sol,OrderHelper,getSpendable,Data,No chain
OrderBook_flat.sol,OrderHelper,getSpendable,Data,No chain
OrderBook_flat.sol,OrderHelper,getSpendable,ERC20,"->amount=getERC20Spendable(delegate,tokenAddress,owner)"
OrderBook_flat.sol,OrderBook,submitOrder,Data,"->Ordermemoryorder=Data->Order(0,address(data->bytesToUint(0*32)),address(data->bytesToUint(1*32)),address(data->bytesToUint(2*32)),data->bytesToUint(3*32),data->bytesToUint(4*32),data->bytesToUint(5*32),Data->Spendable(true,0,0),Data->Spendable(true,0,0),0x0,address(data->bytesToUint(6*32)),Data->Spendable(true,0,0),Data->Spendable(true,0,0),address(data->bytesToUint(7*32)),address(data->bytesToUint(8*32)),uint(data->bytesToUint(9*32)),newbytes(0),newbytes(0),bool(data->bytesToUint(10*32)>0),address(data->bytesToUint(11*32)),data->bytesToUint(12*32),0,uint16(data->bytesToUint(13*32)),uint16(data->bytesToUint(14*32)),address(data->bytesToUint(15*32)),uint16(data->bytesToUint(16*32)),false,bytes32(0x0),0x0,0,0,true)"
OrderBook_flat.sol,OrderBook,submitOrder,Data,No chain
OrderBook_flat.sol,OrderBook,submitOrder,Data,No chain
OrderBook_flat.sol,OrderBook,submitOrder,Data,No chain
OrderBook_flat.sol,OrderBook,submitOrder,Data,No chain
OrderBook_flat.sol,OrderBook,submitOrder,Data,No chain
OrderBook_flat.sol,OrderBook,submitOrder,Data,"->Order(0,address(data->bytesToUint(0*32)),address(data->bytesToUint(1*32)),address(data->bytesToUint(2*32)),data->bytesToUint(3*32),data->bytesToUint(4*32),data->bytesToUint(5*32),Data->Spendable(true,0,0),Data->Spendable(true,0,0),0x0,address(data->bytesToUint(6*32)),Data->Spendable(true,0,0),Data->Spendable(true,0,0),address(data->bytesToUint(7*32)),address(data->bytesToUint(8*32)),uint(data->bytesToUint(9*32)),newbytes(0),newbytes(0),bool(data->bytesToUint(10*32)>0),address(data->bytesToUint(11*32)),data->bytesToUint(12*32),0,uint16(data->bytesToUint(13*32)),uint16(data->bytesToUint(14*32)),address(data->bytesToUint(15*32)),uint16(data->bytesToUint(16*32)),false,bytes32(0x0),0x0,0,0,true);"
OrderBook_flat.sol,OrderBook,submitOrder,IOrderBook,OrderSubmitted
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,deserialize,Data,->Headermemoryheader
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,deserialize,Data,->numOrders)*2
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,deserialize,Data,->numRings*9)+32
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,deserialize,Data,"->numOrders,header->numSpendables,lrcTokenAddress)"
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,deserialize,Data,"->numRings,orders)"
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,deserialize,Data,->numOrders)*2;
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,deserialize,Data,->numRings*9)+32;
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,setupOrders,Data,->Spendable[]memoryspendableList=newData->Spendable[](numSpendables)
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,setupOrders,Data,No chain
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,setupOrders,Data,->Spendable[](numSpendables);
PublicExchangeDeserializer_flat.sol,ExchangeDeserializer,assembleRings,Data,No chain
PublicExchangeDeserializer_flat.sol,PublicExchangeDeserializer,deserialize,ExchangeDeserializer,"->deserialize(LRC_TOKEN_ADDRESS,data)"
OrderRegistry_flat.sol,OrderRegistry,registerOrderHash,OrderRegistry,OrderRegistered
BrokerRegistry_flat.sol,BrokerRegistry,registerBroker,IBrokerRegistry,BrokerRegistered
BrokerRegistry_flat.sol,BrokerRegistry,unregisterBroker,IBrokerRegistry,BrokerUnregistered
BrokerRegistry_flat.sol,BrokerRegistry,unregisterAllBrokers,IBrokerRegistry,AllBrokersUnregistered
RingSubmitter_flat.sol,MiningHelper,updateMinerAndInterceptor,Data,No chain
RingSubmitter_flat.sol,MiningHelper,updateHash,Data,No chain
RingSubmitter_flat.sol,MiningHelper,updateHash,Data,No chain
RingSubmitter_flat.sol,MiningHelper,checkMinerSignature,Data,No chain
RingSubmitter_flat.sol,MiningHelper,checkMinerSignature,MultihashUtil,"->verifySignature(mining->miner,mining->hash,mining->sig)"
RingSubmitter_flat.sol,OrderHelper,updateHash,Data,No chain
RingSubmitter_flat.sol,OrderHelper,updateBrokerAndInterceptor,Data,No chain
RingSubmitter_flat.sol,OrderHelper,updateBrokerAndInterceptor,Data,No chain
RingSubmitter_flat.sol,OrderHelper,check,Data,No chain
RingSubmitter_flat.sol,OrderHelper,check,Data,No chain
RingSubmitter_flat.sol,OrderHelper,validateAllInfo,Data,No chain
RingSubmitter_flat.sol,OrderHelper,validateAllInfo,Data,No chain
RingSubmitter_flat.sol,OrderHelper,validateUnstableInfo,Data,No chain
RingSubmitter_flat.sol,OrderHelper,validateUnstableInfo,Data,No chain
RingSubmitter_flat.sol,OrderHelper,checkP2P,Data,No chain
RingSubmitter_flat.sol,OrderHelper,checkBrokerSignature,Data,No chain
RingSubmitter_flat.sol,OrderHelper,checkBrokerSignature,Data,No chain
RingSubmitter_flat.sol,OrderHelper,checkBrokerSignature,MultihashUtil,"->valid=order->valid&&MultihashUtil->verifySignature(order->broker,order->hash,order->sig)"
RingSubmitter_flat.sol,OrderHelper,checkDualAuthSignature,Data,No chain
RingSubmitter_flat.sol,OrderHelper,checkDualAuthSignature,MultihashUtil,"->valid=order->valid&&MultihashUtil->verifySignature(order->dualAuthAddr,miningHash,order->dualAuthSig)"
RingSubmitter_flat.sol,OrderHelper,validateAllOrNone,Data,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendableS,Data,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendableS,Data,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendableFee,Data,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendableFee,Data,No chain
RingSubmitter_flat.sol,OrderHelper,reserveAmountS,Data,No chain
RingSubmitter_flat.sol,OrderHelper,reserveAmountFee,Data,No chain
RingSubmitter_flat.sol,OrderHelper,resetReservations,Data,No chain
RingSubmitter_flat.sol,OrderHelper,getERC20Spendable,ITradeDelegate,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendable,ITradeDelegate,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendable,Data,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendable,Data,No chain
RingSubmitter_flat.sol,OrderHelper,getSpendable,ERC20,"->amount=getERC20Spendable(delegate,tokenAddress,owner)"
RingSubmitter_flat.sol,ParticipationHelper,setMaxFillAmounts,Data,No chain
RingSubmitter_flat.sol,ParticipationHelper,setMaxFillAmounts,Data,No chain
RingSubmitter_flat.sol,ParticipationHelper,calculateFees,Data,No chain
RingSubmitter_flat.sol,ParticipationHelper,calculateFees,Data,No chain
RingSubmitter_flat.sol,ParticipationHelper,calculateFees,Data,No chain
RingSubmitter_flat.sol,ParticipationHelper,adjustOrderState,Data,No chain
RingSubmitter_flat.sol,ParticipationHelper,revertOrderState,Data,No chain
RingSubmitter_flat.sol,RingHelper,updateHash,Data,No chain
RingSubmitter_flat.sol,RingHelper,calculateFillAmountAndFee,Data,No chain
RingSubmitter_flat.sol,RingHelper,calculateFillAmountAndFee,Data,No chain
RingSubmitter_flat.sol,RingHelper,calculateOrderFillAmounts,Data,No chain
RingSubmitter_flat.sol,RingHelper,calculateOrderFillAmounts,Data,No chain
RingSubmitter_flat.sol,RingHelper,calculateOrderFillAmounts,Data,No chain
RingSubmitter_flat.sol,RingHelper,checkOrdersValid,Data,No chain
RingSubmitter_flat.sol,RingHelper,checkForSubRings,Data,No chain
RingSubmitter_flat.sol,RingHelper,adjustOrderStates,Data,No chain
RingSubmitter_flat.sol,RingHelper,revertOrderStats,Data,No chain
RingSubmitter_flat.sol,RingHelper,doPayments,Data,No chain
RingSubmitter_flat.sol,RingHelper,doPayments,Data,No chain
RingSubmitter_flat.sol,RingHelper,doPayments,Data,No chain
RingSubmitter_flat.sol,RingHelper,generateFills,Data,No chain
RingSubmitter_flat.sol,RingHelper,transferTokens,Data,No chain
RingSubmitter_flat.sol,RingHelper,transferTokens,Data,No chain
RingSubmitter_flat.sol,RingHelper,transferTokensForParticipation,Data,No chain
RingSubmitter_flat.sol,RingHelper,transferTokensForParticipation,Data,No chain
RingSubmitter_flat.sol,RingHelper,transferTokensForParticipation,Data,No chain
RingSubmitter_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->feeToken,p->order->owner,address(ctx->feeHolder),amountFeeToFeeHolder)"
RingSubmitter_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->tokenS,p->order->owner,address(ctx->feeHolder),amountSToFeeHolder)"
RingSubmitter_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->tokenS,p->order->owner,prevP->order->tokenRecipient,amountSToBuyer)"
RingSubmitter_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->tokenS,p->order->owner,feeRecipient,p->splitS)"
RingSubmitter_flat.sol,RingHelper,payFees,Data,No chain
RingSubmitter_flat.sol,RingHelper,payFees,Data,No chain
RingSubmitter_flat.sol,RingHelper,payFees,Data,No chain
RingSubmitter_flat.sol,RingHelper,payFees,Data,->FeeContextmemoryfeeCtx
RingSubmitter_flat.sol,RingHelper,payFeesForParticipation,Data,No chain
RingSubmitter_flat.sol,RingHelper,payFeesForParticipation,Data,No chain
RingSubmitter_flat.sol,RingHelper,payFeesAndBurn,Data,No chain
RingSubmitter_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->wallet,feeToWallet)"
RingSubmitter_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,address(feeCtx->ctx->feeHolder),minerFeeBurn+walletFeeBurn)"
RingSubmitter_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->feeRecipient,feeToMiner)"
RingSubmitter_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->wallet,feeToWallet)"
RingSubmitter_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,address(feeCtx->ctx->feeHolder),minerFeeBurn+walletFeeBurn)"
RingSubmitter_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->feeRecipient,feeToMiner)"
RingSubmitter_flat.sol,RingHelper,getBurnRate,Data,No chain
RingSubmitter_flat.sol,RingHelper,distributeMinerFeeToOwners,Data,No chain
RingSubmitter_flat.sol,RingHelper,distributeMinerFeeToOwners,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->ring->participations[i]->order->owner,feeToOwner)"
RingSubmitter_flat.sol,RingHelper,distributeMinerFeeToOwners,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->ring->participations[i]->order->owner,feeToOwner)"
RingSubmitter_flat.sol,ExchangeDeserializer,deserialize,Data,->Headermemoryheader
RingSubmitter_flat.sol,ExchangeDeserializer,deserialize,Data,->numOrders)*2
RingSubmitter_flat.sol,ExchangeDeserializer,deserialize,Data,->numRings*9)+32
RingSubmitter_flat.sol,ExchangeDeserializer,deserialize,Data,"->numOrders,header->numSpendables,lrcTokenAddress)"
RingSubmitter_flat.sol,ExchangeDeserializer,deserialize,Data,"->numRings,orders)"
RingSubmitter_flat.sol,ExchangeDeserializer,deserialize,Data,->numOrders)*2;
RingSubmitter_flat.sol,ExchangeDeserializer,deserialize,Data,->numRings*9)+32;
RingSubmitter_flat.sol,ExchangeDeserializer,setupOrders,Data,->Spendable[]memoryspendableList=newData->Spendable[](numSpendables)
RingSubmitter_flat.sol,ExchangeDeserializer,setupOrders,Data,No chain
RingSubmitter_flat.sol,ExchangeDeserializer,setupOrders,Data,->Spendable[](numSpendables);
RingSubmitter_flat.sol,ExchangeDeserializer,assembleRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,"->Contextmemoryctx=Data->Context(lrcTokenAddress,ITradeDelegate(delegateAddress),IBrokerRegistry(orderBrokerRegistryAddress),IOrderRegistry(orderRegistryAddress),IFeeHolder(feeHolderAddress),IOrderBook(orderBookAddress),IBurnRateTable(burnRateTableAddress),ringIndex,FEE_PERCENTAGE_BASE,tokenBurnRates,0,0,0,0)"
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,"->Miningmemorymining,Data->Order[]memoryorders,Data->Ring[]memoryrings)=ExchangeDeserializer->deserialize(lrcTokenAddress,data)"
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,->Ringmemoryring=rings[i]
RingSubmitter_flat.sol,RingSubmitter,submitRings,Data,->Ringmemoryring=rings[i]
RingSubmitter_flat.sol,RingSubmitter,submitRings,ITradeDelegate,"->Context(lrcTokenAddress,ITradeDelegate(delegateAddress),IBrokerRegistry(orderBrokerRegistryAddress),IOrderRegistry(orderRegistryAddress),IFeeHolder(feeHolderAddress),IOrderBook(orderBookAddress),IBurnRateTable(burnRateTableAddress),ringIndex,FEE_PERCENTAGE_BASE,tokenBurnRates,0,0,0,0);"
RingSubmitter_flat.sol,RingSubmitter,submitRings,ExchangeDeserializer,"->deserialize(lrcTokenAddress,data);"
RingSubmitter_flat.sol,RingSubmitter,submitRings,IRingSubmitter,InvalidRing
RingSubmitter_flat.sol,RingSubmitter,checkRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,checkRings,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,checkRings,Data,->Ringmemoryring=rings[i]
RingSubmitter_flat.sol,RingSubmitter,checkRings,Data,->Ringmemoryring=rings[i]
RingSubmitter_flat.sol,RingSubmitter,emitRingMinedEvent,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,updateBrokerSpendables,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupLists,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupLists,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupLists,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupTokenBurnRateList,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupTokenBurnRateList,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupFeePaymentList,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupFeePaymentList,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupFeePaymentList,Data,->feeData=ptr
RingSubmitter_flat.sol,RingSubmitter,setupTokenTransferList,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupTokenTransferList,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,setupTokenTransferList,Data,->transferData=ptr
RingSubmitter_flat.sol,RingSubmitter,updateOrdersStats,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,updateOrdersStats,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,batchGetFilledAndCheckCancelled,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,batchGetFilledAndCheckCancelled,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,batchTransferTokens,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,batchTransferTokens,Data,->transferPtr-ctx->transferData)/32
RingSubmitter_flat.sol,RingSubmitter,batchTransferTokens,Data,->transferData-68
RingSubmitter_flat.sol,RingSubmitter,batchTransferTokens,Data,->transferData
RingSubmitter_flat.sol,RingSubmitter,batchTransferTokens,Data,->transferPtr-ctx->transferData)/32;
RingSubmitter_flat.sol,RingSubmitter,batchTransferTokens,Data,->transferData-68;
RingSubmitter_flat.sol,RingSubmitter,batchPayFees,Data,No chain
RingSubmitter_flat.sol,RingSubmitter,batchPayFees,Data,->feePtr-ctx->feeData)/32
RingSubmitter_flat.sol,RingSubmitter,batchPayFees,Data,->feeData-68
RingSubmitter_flat.sol,RingSubmitter,batchPayFees,Data,->feeData
RingSubmitter_flat.sol,RingSubmitter,batchPayFees,Data,->feePtr-ctx->feeData)/32;
RingSubmitter_flat.sol,RingSubmitter,batchPayFees,Data,->feeData-68;
OrderCanceller_flat.sol,MiningHelper,updateMinerAndInterceptor,Data,No chain
OrderCanceller_flat.sol,MiningHelper,updateHash,Data,No chain
OrderCanceller_flat.sol,MiningHelper,updateHash,Data,No chain
OrderCanceller_flat.sol,MiningHelper,checkMinerSignature,Data,No chain
OrderCanceller_flat.sol,MiningHelper,checkMinerSignature,MultihashUtil,"->verifySignature(mining->miner,mining->hash,mining->sig)"
OrderCanceller_flat.sol,OrderHelper,updateHash,Data,No chain
OrderCanceller_flat.sol,OrderHelper,updateBrokerAndInterceptor,Data,No chain
OrderCanceller_flat.sol,OrderHelper,updateBrokerAndInterceptor,Data,No chain
OrderCanceller_flat.sol,OrderHelper,check,Data,No chain
OrderCanceller_flat.sol,OrderHelper,check,Data,No chain
OrderCanceller_flat.sol,OrderHelper,validateAllInfo,Data,No chain
OrderCanceller_flat.sol,OrderHelper,validateAllInfo,Data,No chain
OrderCanceller_flat.sol,OrderHelper,validateUnstableInfo,Data,No chain
OrderCanceller_flat.sol,OrderHelper,validateUnstableInfo,Data,No chain
OrderCanceller_flat.sol,OrderHelper,checkP2P,Data,No chain
OrderCanceller_flat.sol,OrderHelper,checkBrokerSignature,Data,No chain
OrderCanceller_flat.sol,OrderHelper,checkBrokerSignature,Data,No chain
OrderCanceller_flat.sol,OrderHelper,checkBrokerSignature,MultihashUtil,"->valid=order->valid&&MultihashUtil->verifySignature(order->broker,order->hash,order->sig)"
OrderCanceller_flat.sol,OrderHelper,checkDualAuthSignature,Data,No chain
OrderCanceller_flat.sol,OrderHelper,checkDualAuthSignature,MultihashUtil,"->valid=order->valid&&MultihashUtil->verifySignature(order->dualAuthAddr,miningHash,order->dualAuthSig)"
OrderCanceller_flat.sol,OrderHelper,validateAllOrNone,Data,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendableS,Data,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendableS,Data,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendableFee,Data,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendableFee,Data,No chain
OrderCanceller_flat.sol,OrderHelper,reserveAmountS,Data,No chain
OrderCanceller_flat.sol,OrderHelper,reserveAmountFee,Data,No chain
OrderCanceller_flat.sol,OrderHelper,resetReservations,Data,No chain
OrderCanceller_flat.sol,OrderHelper,getERC20Spendable,ITradeDelegate,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendable,ITradeDelegate,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendable,Data,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendable,Data,No chain
OrderCanceller_flat.sol,OrderHelper,getSpendable,ERC20,"->amount=getERC20Spendable(delegate,tokenAddress,owner)"
OrderCanceller_flat.sol,ParticipationHelper,setMaxFillAmounts,Data,No chain
OrderCanceller_flat.sol,ParticipationHelper,setMaxFillAmounts,Data,No chain
OrderCanceller_flat.sol,ParticipationHelper,calculateFees,Data,No chain
OrderCanceller_flat.sol,ParticipationHelper,calculateFees,Data,No chain
OrderCanceller_flat.sol,ParticipationHelper,calculateFees,Data,No chain
OrderCanceller_flat.sol,ParticipationHelper,adjustOrderState,Data,No chain
OrderCanceller_flat.sol,ParticipationHelper,revertOrderState,Data,No chain
OrderCanceller_flat.sol,RingHelper,updateHash,Data,No chain
OrderCanceller_flat.sol,RingHelper,calculateFillAmountAndFee,Data,No chain
OrderCanceller_flat.sol,RingHelper,calculateFillAmountAndFee,Data,No chain
OrderCanceller_flat.sol,RingHelper,calculateOrderFillAmounts,Data,No chain
OrderCanceller_flat.sol,RingHelper,calculateOrderFillAmounts,Data,No chain
OrderCanceller_flat.sol,RingHelper,calculateOrderFillAmounts,Data,No chain
OrderCanceller_flat.sol,RingHelper,checkOrdersValid,Data,No chain
OrderCanceller_flat.sol,RingHelper,checkForSubRings,Data,No chain
OrderCanceller_flat.sol,RingHelper,adjustOrderStates,Data,No chain
OrderCanceller_flat.sol,RingHelper,revertOrderStats,Data,No chain
OrderCanceller_flat.sol,RingHelper,doPayments,Data,No chain
OrderCanceller_flat.sol,RingHelper,doPayments,Data,No chain
OrderCanceller_flat.sol,RingHelper,doPayments,Data,No chain
OrderCanceller_flat.sol,RingHelper,generateFills,Data,No chain
OrderCanceller_flat.sol,RingHelper,transferTokens,Data,No chain
OrderCanceller_flat.sol,RingHelper,transferTokens,Data,No chain
OrderCanceller_flat.sol,RingHelper,transferTokensForParticipation,Data,No chain
OrderCanceller_flat.sol,RingHelper,transferTokensForParticipation,Data,No chain
OrderCanceller_flat.sol,RingHelper,transferTokensForParticipation,Data,No chain
OrderCanceller_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->feeToken,p->order->owner,address(ctx->feeHolder),amountFeeToFeeHolder)"
OrderCanceller_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->tokenS,p->order->owner,address(ctx->feeHolder),amountSToFeeHolder)"
OrderCanceller_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->tokenS,p->order->owner,prevP->order->tokenRecipient,amountSToBuyer)"
OrderCanceller_flat.sol,RingHelper,transferTokensForParticipation,Data,"->transferPtr=addTokenTransfer(ctx->transferData,ctx->transferPtr,p->order->tokenS,p->order->owner,feeRecipient,p->splitS)"
OrderCanceller_flat.sol,RingHelper,payFees,Data,No chain
OrderCanceller_flat.sol,RingHelper,payFees,Data,No chain
OrderCanceller_flat.sol,RingHelper,payFees,Data,No chain
OrderCanceller_flat.sol,RingHelper,payFees,Data,->FeeContextmemoryfeeCtx
OrderCanceller_flat.sol,RingHelper,payFeesForParticipation,Data,No chain
OrderCanceller_flat.sol,RingHelper,payFeesForParticipation,Data,No chain
OrderCanceller_flat.sol,RingHelper,payFeesAndBurn,Data,No chain
OrderCanceller_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->wallet,feeToWallet)"
OrderCanceller_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,address(feeCtx->ctx->feeHolder),minerFeeBurn+walletFeeBurn)"
OrderCanceller_flat.sol,RingHelper,payFeesAndBurn,Data,"->ctx->feePtr=addFeePayment(feeCtx->ctx->feeData,feeCtx->ctx->feePtr,token,feeCtx->feeRecipient,feeToMiner)"
